scaled_sentiment,created_utc
-0.00016789393720573206,2022-06-02 18:39:56+00:00
-0.0008679206712076161,2022-06-02 18:42:19+00:00
0.0003382787858068367,2022-06-02 18:47:10+00:00
0.00048155249110359713,2022-06-02 18:47:21+00:00
0.00031192811761995127,2022-06-02 18:48:23+00:00
0.0014493224958781006,2022-06-02 18:50:45+00:00
-3.662563810935968e-05,2022-06-02 18:52:28+00:00
-0.020701316685677033,2022-06-02 18:58:52+00:00
8.996406310231529e-05,2022-06-02 19:06:09+00:00
-4.4119007465658444e-05,2022-06-02 19:07:44+00:00
0.00016435841084567825,2022-06-02 19:11:27+00:00
0.00010454562987382365,2022-06-02 19:12:49+00:00
5.456165126183713e-05,2022-06-02 19:13:41+00:00
-0.0,2022-06-02 19:14:58+00:00
-0.0004785634073321754,2022-06-02 19:19:37+00:00
0.0007754761876984327,2022-06-02 19:20:26+00:00
0.0008008130509466813,2022-06-02 19:22:30+00:00
-3.937469086550305e-05,2022-06-02 19:23:21+00:00
0.00010565354449064201,2022-06-02 19:26:41+00:00
-0.0005791379467395665,2022-06-02 19:29:49+00:00
0.0015883589290294684,2022-06-02 19:32:03+00:00
0.005100989502385561,2022-06-02 19:33:22+00:00
0.00022366250843875476,2022-06-02 19:35:12+00:00
6.248369672630495e-06,2022-06-02 19:36:46+00:00
2.5191430590335824e-07,2022-06-02 19:39:35+00:00
-0.0004967390851684117,2022-06-02 19:44:45+00:00
4.759913386334295e-05,2022-06-02 19:46:11+00:00
-0.00040962903601919875,2022-06-02 19:48:51+00:00
0.0002267154392121272,2022-06-02 19:56:54+00:00
1.49895701403045e-06,2022-06-02 19:57:33+00:00
-0.024007173056805362,2022-06-02 19:59:21+00:00
-0.0028779361205594706,2022-06-02 20:05:23+00:00
-4.6426052910032406e-05,2022-06-02 20:11:57+00:00
9.557714179765856e-05,2022-06-02 20:20:54+00:00
-9.950747541640397e-06,2022-06-02 20:22:35+00:00
-0.009072079899256149,2022-06-02 20:22:59+00:00
0.0004616124897695312,2022-06-02 20:25:33+00:00
-0.00010738272407008835,2022-06-02 20:28:00+00:00
-0.037619205410569345,2022-06-02 20:30:46+00:00
-0.0012926539856958194,2022-06-02 21:17:47+00:00
0.00035095652603880104,2022-06-02 21:32:32+00:00
-0.01923390456658032,2022-06-02 21:33:45+00:00
0.0020646630165184663,2022-06-02 21:35:18+00:00
0.011696165870643227,2022-06-02 21:41:17+00:00
0.0008327434267005769,2022-06-02 21:50:51+00:00
0.00037079034982571415,2022-06-02 22:00:21+00:00
0.0,2022-06-02 23:01:03+00:00
3.9144336781371725e-06,2022-06-02 23:01:32+00:00
-0.001507848364119875,2022-06-02 23:16:01+00:00
0.0003916065368504323,2022-06-02 23:23:16+00:00
0.0,2022-06-02 23:51:50+00:00
0.0021250312097717636,2022-06-03 01:19:49+00:00
-7.540232506790954e-07,2022-06-03 01:28:19+00:00
0.0006752883001625177,2022-06-03 01:30:53+00:00
0.0001228376498455466,2022-06-03 02:15:53+00:00
5.093463302160893e-05,2022-06-03 02:45:10+00:00
0.00043131855890420886,2022-06-03 02:45:11+00:00
0.009996434331373906,2022-06-03 03:04:22+00:00
0.0,2022-06-03 03:35:51+00:00
0.0,2022-06-03 03:36:18+00:00
0.00038123686382622086,2022-06-03 03:39:28+00:00
7.608250063833059e-05,2022-06-03 04:47:16+00:00
-0.0001709005451989142,2022-06-03 04:48:19+00:00
0.02387604315885234,2022-06-03 04:49:03+00:00
0.000154595640266801,2022-06-03 04:59:55+00:00
0.0012439364038852835,2022-06-03 05:28:33+00:00
0.00027620047669284865,2022-06-03 05:34:26+00:00
5.106350644885687e-05,2022-06-03 05:35:11+00:00
-5.367255319357974e-05,2022-06-03 05:44:32+00:00
2.6891436386341404e-05,2022-06-03 06:09:22+00:00
-0.0003997494418200178,2022-06-03 07:01:45+00:00
0.00035974581358413704,2022-06-03 07:28:29+00:00
0.0022180100941677923,2022-06-03 07:29:07+00:00
0.004378690898612475,2022-06-03 07:31:05+00:00
-0.0036796094882087585,2022-06-03 07:42:07+00:00
0.0009688664589229407,2022-06-03 08:14:48+00:00
-0.1420796391585214,2022-06-03 08:41:16+00:00
-0.0836235069625012,2022-06-03 08:42:25+00:00
0.00010156898913792982,2022-06-03 08:45:35+00:00
-0.24598493992107665,2022-06-03 08:48:39+00:00
0.002080486410389203,2022-06-03 08:50:01+00:00
-0.00015963678112880078,2022-06-03 08:53:08+00:00
-0.0031504815521775694,2022-06-03 08:53:26+00:00
-0.007065890741230688,2022-06-03 08:56:54+00:00
0.0033163711044602224,2022-06-03 09:12:17+00:00
0.0008807162721038901,2022-06-03 09:13:18+00:00
-0.0,2022-06-03 09:13:45+00:00
-0.267661443863464,2022-06-03 09:29:12+00:00
-0.0014128323686601624,2022-06-03 09:35:30+00:00
-0.0,2022-06-03 09:39:36+00:00
-0.003313907672311904,2022-06-03 09:57:04+00:00
0.00038430253756151185,2022-06-03 10:02:00+00:00
-0.0015067532763890208,2022-06-03 10:22:12+00:00
-0.008050335899261431,2022-06-03 10:34:44+00:00
-0.0004987000617464026,2022-06-03 10:37:19+00:00
0.00012894991742029173,2022-06-03 10:39:16+00:00
0.0007956141561874642,2022-06-03 10:44:05+00:00
0.0006819739460632615,2022-06-03 10:51:42+00:00
-0.006964270091387721,2022-06-03 10:58:44+00:00
-0.1084882158932594,2022-06-03 11:14:29+00:00
0.005005914986166566,2022-06-03 11:58:32+00:00
-0.00024103379167915993,2022-06-03 12:06:13+00:00
3.25883032143375e-05,2022-06-03 12:09:12+00:00
0.00041612693299494563,2022-06-03 12:12:01+00:00
0.00014307562272406664,2022-06-03 12:16:50+00:00
-0.00026639176995570796,2022-06-03 12:18:42+00:00
-0.005604423429807083,2022-06-03 12:24:43+00:00
2.7918459486857087e-05,2022-06-03 12:29:24+00:00
0.00014128492520237967,2022-06-03 12:29:41+00:00
-0.0008295360299800085,2022-06-03 12:35:09+00:00
0.0004584607710293238,2022-06-03 12:38:54+00:00
0.0008697662222970301,2022-06-03 12:45:28+00:00
-0.0,2022-06-03 12:50:46+00:00
0.021947025246854962,2022-06-03 12:54:54+00:00
-0.4767688428955558,2022-06-03 12:58:32+00:00
5.09899822647814e-05,2022-06-03 12:59:41+00:00
-0.005881700454197,2022-06-03 13:01:26+00:00
0.012010309041654853,2022-06-03 13:04:07+00:00
-0.0,2022-06-03 13:12:01+00:00
0.014093522847345928,2022-06-03 13:23:28+00:00
0.004086130551591077,2022-06-03 13:36:56+00:00
-0.009470515832834647,2022-06-03 13:38:05+00:00
1.8891397126430633e-05,2022-06-03 13:47:42+00:00
0.1593644319216238,2022-06-03 13:52:40+00:00
-0.0004949717301840134,2022-06-03 13:53:01+00:00
-0.0037081110296974975,2022-06-03 13:54:16+00:00
0.0,2022-06-03 13:58:45+00:00
-0.028410933877630582,2022-06-03 13:59:41+00:00
0.0012140201096479822,2022-06-03 14:03:55+00:00
0.0004812366196906088,2022-06-03 14:07:32+00:00
-4.048420879848152e-05,2022-06-03 14:10:01+00:00
0.0002142350177052367,2022-06-03 14:10:32+00:00
0.0008292682696782,2022-06-03 14:39:56+00:00
-0.0001832660753867581,2022-06-03 14:45:34+00:00
3.09299643200133e-05,2022-06-03 14:46:10+00:00
0.0,2022-06-03 14:48:55+00:00
-0.15879247576720967,2022-06-03 14:49:01+00:00
-0.00050014037213113,2022-06-03 15:10:32+00:00
0.0,2022-06-03 15:13:22+00:00
5.929611084860043e-05,2022-06-03 15:13:28+00:00
0.0020282808506542705,2022-06-03 15:14:02+00:00
-0.0002803632318228905,2022-06-03 15:19:01+00:00
-0.001331451839861738,2022-06-03 15:21:08+00:00
-0.011918225955004733,2022-06-03 15:23:16+00:00
1.2675945320118575e-05,2022-06-03 15:23:57+00:00
0.0,2022-06-03 15:28:00+00:00
0.00480459354196368,2022-06-03 15:29:36+00:00
-0.17183726053727996,2022-06-03 15:38:10+00:00
-0.0,2022-06-03 15:44:56+00:00
0.0005402546720161473,2022-06-03 15:50:00+00:00
-0.00024028074597562637,2022-06-03 15:52:15+00:00
-9.26243454441575e-05,2022-06-03 15:55:48+00:00
-0.00043997812249752574,2022-06-03 15:58:05+00:00
0.0001293706982059009,2022-06-03 16:03:10+00:00
0.0001645942988004196,2022-06-03 16:04:06+00:00
0.00010334502133100766,2022-06-03 16:05:28+00:00
4.3363832190459804e-05,2022-06-03 16:11:10+00:00
6.489775736748943e-05,2022-06-03 16:12:10+00:00
0.0030513987628834633,2022-06-03 16:20:12+00:00
-0.0015455363720747418,2022-06-03 16:21:27+00:00
-0.04859874322336671,2022-06-03 16:21:41+00:00
-0.0007763996143429603,2022-06-03 16:23:16+00:00
-0.002805072262743572,2022-06-03 16:26:20+00:00
-0.14799386322245575,2022-06-03 16:26:30+00:00
0.0036266346818688254,2022-06-03 16:28:43+00:00
-0.0,2022-06-03 16:38:58+00:00
0.0031829393289024665,2022-06-03 16:49:37+00:00
-0.005596622253504718,2022-06-03 16:51:47+00:00
0.11088034070856286,2022-06-03 16:53:04+00:00
-0.0019884100956698673,2022-06-03 16:54:17+00:00
0.007648360727449509,2022-06-03 16:54:27+00:00
1.4201055965730358e-05,2022-06-03 16:57:29+00:00
6.176004815425751e-05,2022-06-03 16:57:54+00:00
-0.0007077685695160561,2022-06-03 16:59:07+00:00
-0.0,2022-06-03 17:10:26+00:00
-0.013720870518141089,2022-06-03 17:12:08+00:00
-0.010393292746616998,2022-06-03 17:33:11+00:00
-1.4115585334679107e-05,2022-06-03 17:33:40+00:00
0.00013856331525052265,2022-06-03 17:34:14+00:00
9.596310867829765e-05,2022-06-03 17:35:13+00:00
-0.0385857257953184,2022-06-03 17:35:44+00:00
0.0003440365652919457,2022-06-03 17:44:32+00:00
0.007247606298887839,2022-06-03 17:50:06+00:00
-0.00012523905945688795,2022-06-03 17:58:00+00:00
-0.0018502579897718722,2022-06-03 18:02:07+00:00
0.00011683205505977347,2022-06-03 18:03:46+00:00
0.00010439466578452735,2022-06-03 18:03:48+00:00
2.2113742244566994e-05,2022-06-03 18:06:22+00:00
-0.0015019022098568602,2022-06-03 18:18:37+00:00
0.06010743177323745,2022-06-03 18:34:49+00:00
-6.459711640400802e-05,2022-06-03 18:40:31+00:00
-0.018348430295433427,2022-06-03 18:47:44+00:00
8.694660297191244e-05,2022-06-03 18:48:01+00:00
-1.588318529091849e-05,2022-06-03 18:59:49+00:00
-0.00022406730689404741,2022-06-03 19:02:42+00:00
-0.0003567983394699026,2022-06-03 19:11:34+00:00
-2.0956911947704205e-05,2022-06-03 19:16:31+00:00
-0.0062453648152060014,2022-06-03 19:46:23+00:00
0.05789404908270667,2022-06-03 19:50:54+00:00
-0.01933769359677088,2022-06-03 19:56:51+00:00
-0.007287081680986543,2022-06-03 19:58:21+00:00
0.0009646812636925909,2022-06-03 19:58:48+00:00
-0.0051780576698426,2022-06-03 20:04:55+00:00
-0.00018034447929595872,2022-06-03 20:15:18+00:00
0.00021311918548389563,2022-06-03 20:15:34+00:00
-0.02275520180293429,2022-06-03 20:29:29+00:00
0.00034849026794960594,2022-06-03 20:30:04+00:00
0.00014554958886981622,2022-06-03 20:30:44+00:00
0.0003120234641167661,2022-06-03 20:44:04+00:00
-4.7586690357689046e-05,2022-06-03 20:44:11+00:00
-0.004692599787751118,2022-06-03 21:08:04+00:00
0.0,2022-06-03 21:16:55+00:00
8.247180986945866e-05,2022-06-03 21:24:13+00:00
-0.01909018985327674,2022-06-03 21:30:24+00:00
-0.0005081686730030306,2022-06-03 21:32:45+00:00
0.32258973357485327,2022-06-03 21:51:34+00:00
-0.00017502987794663149,2022-06-03 21:52:26+00:00
0.0,2022-06-03 22:04:23+00:00
0.001230076032327835,2022-06-03 22:10:08+00:00
-0.023223790277750823,2022-06-03 22:18:29+00:00
-0.0018052998644911321,2022-06-03 22:21:36+00:00
0.01060808331194939,2022-06-03 22:22:34+00:00
-0.0015144498146685325,2022-06-03 22:32:51+00:00
-0.023353337476706863,2022-06-03 22:41:48+00:00
-0.0006559172051366374,2022-06-03 22:54:01+00:00
0.00034046185993780745,2022-06-03 23:22:02+00:00
0.00036359258994322127,2022-06-03 23:37:19+00:00
-0.004402208801460604,2022-06-04 00:11:51+00:00
-0.007645972602795681,2022-06-04 00:26:05+00:00
0.11610115730864756,2022-06-04 00:27:03+00:00
0.002275071840620802,2022-06-04 00:36:48+00:00
-0.0004356522480543209,2022-06-04 00:40:56+00:00
-0.008707037443545975,2022-06-04 00:41:02+00:00
0.00010606152426388691,2022-06-04 00:42:12+00:00
7.242055217450392e-05,2022-06-04 00:46:27+00:00
0.0004572081344682563,2022-06-04 00:46:47+00:00
0.0009606986186004252,2022-06-04 00:57:53+00:00
-0.06640730273690607,2022-06-04 01:14:24+00:00
0.0035029735165113276,2022-06-04 01:31:58+00:00
7.671095779454055e-05,2022-06-04 01:32:56+00:00
-0.04620674588851969,2022-06-04 01:32:58+00:00
0.0005679406105071754,2022-06-04 01:34:37+00:00
0.0005897964013391093,2022-06-04 01:42:52+00:00
0.00010360511606019044,2022-06-04 01:49:13+00:00
0.0005714552365699632,2022-06-04 01:56:53+00:00
-0.0013838299525572228,2022-06-04 02:16:55+00:00
0.0032639653560364674,2022-06-04 02:32:47+00:00
-0.006936094334727364,2022-06-04 02:36:46+00:00
9.143636893854855e-06,2022-06-04 03:14:18+00:00
0.0020127127874115442,2022-06-04 03:20:38+00:00
-0.002414954678478212,2022-06-04 03:27:18+00:00
8.351906596726813e-05,2022-06-04 03:27:35+00:00
2.7927054053299335e-05,2022-06-04 03:49:30+00:00
0.0002152641186544777,2022-06-04 03:54:26+00:00
-0.0003169072534973333,2022-06-04 04:11:45+00:00
-0.04799539968462618,2022-06-04 04:16:24+00:00
0.001380368549569366,2022-06-04 04:22:14+00:00
2.8699251860382375e-06,2022-06-04 04:37:56+00:00
0.022966477338488632,2022-06-04 04:41:57+00:00
-4.1047529046905075e-05,2022-06-04 04:47:24+00:00
1.6592100168207123e-05,2022-06-04 04:54:15+00:00
0.00031209797971247375,2022-06-04 05:01:49+00:00
0.0009832374802687322,2022-06-04 05:12:20+00:00
0.018028729326542852,2022-06-04 05:17:29+00:00
0.0007156403176509465,2022-06-04 06:09:25+00:00
0.00111499644715664,2022-06-04 07:27:56+00:00
7.276424042986831e-05,2022-06-04 07:45:08+00:00
-0.0008788606514331716,2022-06-04 07:47:34+00:00
0.0002666769907820949,2022-06-04 09:17:44+00:00
0.025266238927032253,2022-06-04 09:38:37+00:00
0.00029809693026175557,2022-06-04 09:51:02+00:00
0.00040280941563077016,2022-06-04 09:54:14+00:00
0.0008845428317211065,2022-06-04 10:14:29+00:00
0.00017625125354666908,2022-06-04 10:43:18+00:00
0.00010501312830642842,2022-06-04 10:44:44+00:00
4.648124207649855e-05,2022-06-04 11:05:29+00:00
0.0007341418828351512,2022-06-04 12:15:09+00:00
0.003098503171101052,2022-06-04 12:15:20+00:00
6.765369866088877e-06,2022-06-04 12:25:01+00:00
1.001370295070965e-05,2022-06-04 12:51:57+00:00
0.0055129893442353905,2022-06-04 13:01:48+00:00
-0.00431165152985866,2022-06-04 13:09:33+00:00
6.645177377741675e-05,2022-06-04 13:23:12+00:00
-6.422067800674931e-05,2022-06-04 13:51:34+00:00
-0.0010770680649909714,2022-06-04 14:08:50+00:00
-0.0034907268729536364,2022-06-04 14:48:14+00:00
2.9716721713683832e-05,2022-06-04 14:53:15+00:00
2.0646166221272774e-05,2022-06-04 15:04:44+00:00
0.0005810535621138801,2022-06-04 15:22:56+00:00
6.778414476434072e-05,2022-06-04 15:31:10+00:00
0.0009779894581231196,2022-06-04 15:43:26+00:00
4.881746965782237e-05,2022-06-04 15:45:37+00:00
6.192634361346837e-05,2022-06-04 16:26:14+00:00
0.0005289594056374494,2022-06-04 16:28:50+00:00
0.0001231113387328985,2022-06-04 16:29:48+00:00
3.386589314033989e-06,2022-06-04 16:34:18+00:00
0.0009577885726325551,2022-06-04 16:54:40+00:00
0.0,2022-06-04 16:55:04+00:00
9.661623289685928e-05,2022-06-04 17:03:06+00:00
2.2068175069960515e-05,2022-06-04 17:22:10+00:00
0.02027955855089829,2022-06-04 17:22:46+00:00
-0.005665354876523312,2022-06-04 17:44:11+00:00
-0.0018058906116321268,2022-06-04 18:32:23+00:00
-0.12949220279881807,2022-06-04 18:39:22+00:00
-0.0,2022-06-04 18:46:51+00:00
6.496659895603339e-05,2022-06-04 18:50:14+00:00
-0.0022536960571802604,2022-06-04 18:51:06+00:00
-0.12400086451140599,2022-06-04 19:34:03+00:00
0.0005025610926945866,2022-06-04 19:41:39+00:00
-0.005661914738995823,2022-06-04 19:53:28+00:00
1.9337052522935248e-05,2022-06-04 19:56:02+00:00
0.0029054941190721495,2022-06-04 19:56:52+00:00
0.000394573667720753,2022-06-04 19:57:47+00:00
-0.00015033575157453875,2022-06-04 20:03:04+00:00
0.0005094866861118068,2022-06-04 20:08:21+00:00
-0.00025551947955773066,2022-06-04 20:24:31+00:00
-0.0013391119136591644,2022-06-04 20:26:49+00:00
0.003040950275931562,2022-06-04 20:31:07+00:00
-8.350811104617154e-06,2022-06-04 20:32:32+00:00
0.0019136223013557763,2022-06-04 20:36:05+00:00
-2.007418524741031e-05,2022-06-04 20:57:00+00:00
0.00016820159306062354,2022-06-04 21:30:05+00:00
0.00012329081843005595,2022-06-04 23:13:07+00:00
-0.00012771031561034036,2022-06-04 23:19:37+00:00
0.000385135047197433,2022-06-04 23:20:57+00:00
-3.350354640732431e-05,2022-06-04 23:29:40+00:00
0.00019050176979230782,2022-06-04 23:38:03+00:00
